user_id,community,city,age,posts
0,science,city4,age3,article,video,article,article,article,article,image
1,science,city2,age3,article
2,science,city4,age3,article,article,article,image,image,video,article,article,image
3,science,city2,age1,image,article,article,article,article,video,article,article,article,article
4,science,city2,age2,article,article,video
5,science,city1,age4,article,image,article,article,image,article,article,article,article,article
6,science,city2,age1,article
7,science,city2,age1,article,article,article,article,video,article,article
8,science,city1,age3,article,article,article,article,article,article,article,video,article
9,science,city2,age4,article,article,article,video,article,article
10,science,city4,age1,article
11,science,city3,age3,article,article,article,article,article,video,article,article,article,article
12,science,city3,age4,video
13,science,city1,age4,article,article,article,image,article
14,science,city1,age4,article,article,article,article,article,article
15,science,city3,age2,article,article,video,article,article
16,science,city1,age4,article,article,article,article,article,article,article
17,science,city1,age2,article,article,article,video
18,science,city3,age1,article,article,video,article,article,image
19,science,city1,age2,article,article,video,article,article,video,image
20,science,city4,age3,article,article,article
21,science,city3,age2,article,article,video,article,article
22,science,city1,age3,article
23,science,city2,age4,article,image,article,article,article,article,image,image,article
24,science,city2,age1,article,article,article,article,article
25,science,city2,age2,article,article,article,article,article,image
26,science,city4,age1,image,article,article,article,article
27,science,city2,age4,article,article,article
28,science,city3,age1
29,science,city1,age4,article,article,image,article,video,article
30,science,city4,age4,article,article,article,image,article,article,video
31,science,city4,age3,article,article,image,article,article,article,article
32,science,city2,age1,article,article,article,article,article,article,article,article,article
33,science,city4,age1,video,article,article,article,video,article,article,article
34,science,city1,age2,article,article,article,article
35,science,city3,age3,article,article,article,article,article,article,article
36,science,city3,age2,article,article,article
37,science,city2,age4,article,article,article,article
38,science,city2,age2,article,article,article,article,image,article
39,science,city2,age4,image,article,article,article,article,article,video,article,video
40,science,city1,age2,article,article,article,article,article,image
41,science,city2,age4,article,article,image,article,article,article,image,article,article,article
42,science,city4,age2,article,article,article,article,article,article,article,article,article
43,science,city3,age4,image,article,article,image,video,article,video,article,article,article
44,science,city1,age4,article,article
45,science,city4,age4,video,article,article,video,article,article,article,article,video,article
46,science,city1,age1,article,article,article,image
47,science,city4,age4,article,image,article,article,article,article
48,science,city4,age2,image,article,article,article,article,image,article
49,science,city4,age1,article,image,video,article
50,science,city1,age2,image,video,article,article,article,video,article,article,article
51,science,city3,age2,article
52,science,city3,age1,article,image,article,article,article,image
53,science,city3,age4,image,image,article,article,article
54,science,city2,age2,article,image,article,video,article,article,article,article,video
55,science,city2,age2
56,science,city2,age2,article,article,article,article,article,article,article,article,article
57,science,city1,age1,article,article,article
58,science,city3,age4,article,article,image
59,science,city2,age2,article
60,sport,city3,age1,image,video,video,video,image,video,video,video
61,sport,city1,age2,video,video
62,sport,city2,age4
63,sport,city4,age4,video,video,video,video
64,sport,city3,age4,video,video,video,video,video,video
65,sport,city3,age4,video,video,video,image,video,video,video,video,video
66,sport,city1,age3,video,video,video,video,video,video,video,video,video
67,sport,city2,age4,article,video,video,video,video,article
68,sport,city3,age4,video
69,sport,city3,age3,video
70,sport,city3,age2,article,video,video
71,sport,city2,age1,video,video,video,video,video,video,video,video,article
72,sport,city4,age4,video,video,image,video,video,video
73,sport,city4,age2
74,sport,city3,age1,video,video,video,video,video,video,article,video,video,video
75,sport,city1,age4,video,video,video,video,video,video,video
76,sport,city1,age4,image,article,video
77,sport,city4,age1,video,image
78,sport,city4,age1,video,video,video,video,video,video,video,video,video
79,sport,city1,age4,article
80,sport,city2,age2,video,article,article
81,sport,city4,age4,video,video,video,video,article
82,sport,city3,age2,video,video,video,video,video,image,video
83,sport,city1,age4,video,video
84,sport,city4,age4
85,sport,city3,age4,article,article,video,video,video,video
86,sport,city2,age4,video,video,video,video,article,video,image,video
87,sport,city3,age4,video,video,video,video,video,video,video,image,video,image
88,sport,city3,age1,video,video,video,article,video,video,video,video,video
89,sport,city2,age4,video,video,video,video,image,video,video,video,video,video
90,sport,city3,age1,video,video,video,video,video,image,image
91,sport,city3,age3,video,video,video,video,video
92,sport,city1,age1,video,video,video,video,article,image,image,video,video
93,sport,city2,age4,video,video
94,sport,city4,age1,video,video,video,article,image
95,sport,city4,age1,video,video,video,video,video,video,video,video,video,video
96,sport,city4,age1,video,video,video,video,video
97,sport,city3,age2,video
98,sport,city4,age3
99,sport,city3,age1,video,article,video
100,sport,city1,age4,video,video
101,sport,city4,age1
102,sport,city4,age4,video,video
103,sport,city1,age4,video,video
104,sport,city1,age1,video
105,sport,city2,age1,video,video,video,video,video,video,video,video,image
106,sport,city4,age2,video,video,image,image,video,video,image
107,sport,city2,age1
108,sport,city2,age1,video,image,article
109,sport,city4,age2,article,video,video,article,video,article
110,sport,city2,age4,video,video,video,video,video,video,video,video
111,sport,city1,age2,video,video,video,video,image,video
112,sport,city4,age1,image,video,video,article,image,video,video,image,video
113,sport,city3,age1,video,article,video,video,video
114,sport,city2,age1,video,video,video,video,video,image,video,video,video,video
115,sport,city1,age4,video,video,video,video,video
116,sport,city2,age2,video,video,video,image,video,video,video,video
117,sport,city4,age2,video
118,sport,city3,age2,video,video
119,sport,city1,age3,video
120,art,city1,age4,video,image,article,image,image,image,image,video,image,image
121,art,city3,age4,video,image,article,article,image
122,art,city4,age4,video,image,image,video,image
123,art,city2,age4,image,video,video,video,article,video
124,art,city1,age1,image,image,image
125,art,city3,age1
126,art,city4,age1,video,video,video,article
127,art,city3,age1,article
128,art,city2,age3,image
129,art,city1,age3,video
130,art,city2,age4,video,video,image,video
131,art,city4,age2
132,art,city2,age1,image,image,article,image
133,art,city4,age1,image,video,image,article,image,video,image,image
134,art,city3,age3,image,video,article
135,art,city4,age1,image,image,video,image,image,image,image,image,image,video
136,art,city2,age1,article,image,image
137,art,city3,age2,image,image,video,image,video,image
138,art,city3,age3,video,video,image,image,video,image,video,video
139,art,city3,age1,video,video,video
140,art,city1,age2,video,video,video,image,video,video,image,video
141,art,city4,age3,image,image,image,article,video,image
142,art,city3,age4
143,art,city4,age3,video,image,video,image,video,image,video
144,art,city4,age1,image,image
145,art,city4,age1,video,image,video,image,article
146,art,city2,age4,video,image,article,image
147,art,city3,age3,video,image,image,image,image
148,art,city2,age1,image
149,art,city3,age1,image
150,art,city4,age3,video,article,image
151,art,city3,age2,video,video,image,article,video,image,video,image,image
152,art,city1,age3,video,image,image
153,art,city1,age2,video,video
154,art,city1,age2,image,image,image
155,art,city2,age4,video,image,image
156,art,city2,age2,image
157,art,city1,age2,image,image,video,video,image
158,art,city1,age4,image,image,video,image
159,art,city1,age4
160,art,city2,age3,image,video,video,video,article,image,image,image,image
161,art,city3,age2
162,art,city1,age4,video
163,art,city3,age2,image
164,art,city2,age4,image,video,image,video,image,image,image
165,art,city2,age1,image,video,image,video
166,art,city1,age1,image,image,image,article,article,video,image
167,art,city2,age4,image,video
168,art,city1,age4
169,art,city4,age1,video,image,image
